Sample_Name,ANXA3,AQP9,ARG1,ASAH1,ATG3,AZU1,BCAT1,BCL2L11,BCL6,BMPR2,BPGM,BTK,BTN2A2,BTN3A2,BUB3,CAMK4,CAMP,CASP1,CASP8,CCNB1IP1,CD3E,CD3G,CEACAM8,CEP55,CREB1,CRISP2,CTNNB1,CTSG,DBT,DEFA4,DYRK2,EP300,FAS,GADD45A,GK,GNAI3,HMMR,HTRA1,ICAM3,INPP5D,ITGAV,JAK1,JAK2,KIF15,KLHL2,KLRB1,LCN2,LTF,MAFB,MAP3K1,MAP3K3,MAP4K1,MAPK14,MME,NCR3,OLFM4,ORM1,PAK2,PDE4B,PIK3CD,PIK3R1,PLCG1,PLEKHO1,POU2F2,PPP1R12A,PPP2R5C,PRC1,PRKAR1A,PTEN,RAF1,RHBDF2,SEMA4F,SEMA6B,SIDT1,SLC1A5,SLPI,SMAD4,SMYD2,SOS 2,SP1,STOM,STX1A,TBK1,TLE4,TLR1,TP53BP1,TRIB2,TXN,TYK2,VAMP5,VRK2,ZAP70,ZDHHC17
VN81,12.68780592,-14.66247424,12.874617,-9.860444193,-1090.245218,6.175017294,-10.40770032,-418.9650442,-44.07407674,-35.43417007,-15.10903201,-20.83736583,-528.6237004,-217.9407902,-195.9530891,11.59355416,48.55654466,-604.1267155,-52.21545205,-809.1939061,-12.06502265,-17.1974058,51.54151333,380.9355459,-75.15636258,-35.89063331,-36.80476823,0.595631013,-63.95422603,2.748639221,-513.2836785,-109.3572715,-11.45463641,-11.17770633,-133.6214699,-66.58132958,-35.3283759,5.829025619,-240.4200159,-256.2944214,-76.3708065,-186.222916,-160.2211849,-1142.386191,-287.8842473,-78.69666198,169.9485339,228.1461952,-64.16375711,-270.6735214,-154.6598907,-367.8581819,-41.66518281,-284.4561881,-1067.68987,412.0363182,-112.7697551,-197.2876763,-409.8127032,-235.7373245,-244.7578657,-181.7230329,-189.5809621,-191.8577206,-170.8858836,-325.8423239,79.724898,-135.626409,-233.5890799,-413.6826856,-218.6077251,-417.1038149,283.5124766,-886.2014408,-40.41733261,-288.4231857,-258.5305848,-889.1260656,-143.964119,-428.6993397,75.05446014,-360.7288378,-484.6376298,-309.2493348,-293.9922465,-194.5788787,-716.1005861,-213.4416675,-440.1481889,-375.8731115,-264.4071345,-143.6785986,-426.8999799
VN82,3.894454262,7.384296332,-8.414545732,-18.63612755,-1309.676707,15.69075814,-24.00737137,-217.3414022,-15.02713684,-45.55840126,-15.12170469,-29.58917879,-254.565742,36.37696692,-197.3095287,-0.420242932,25.97803149,-23.79274453,-44.27683421,-313.9374549,24.10288487,35.89563774,7.818537031,-844.8679346,-27.73502882,-112.1452272,-36.62307655,37.36006778,-12.14261326,42.58786546,-30.89689868,-73.76250366,-6.99393339,-52.39469003,-84.21685871,-133.2270546,-111.8528639,-195.5998563,-94.55470826,-127.6084821,-169.5287266,-207.0133094,-211.8512959,-455.7595685,-493.7447505,56.45213043,29.16502621,19.11886497,-548.6778238,-133.9690031,-200.8957389,-122.0431881,-44.23404646,-104.6489764,136.4304253,121.4273512,-150.3120177,-218.6524691,-342.9551783,-68.03272636,-318.1907702,-103.8772308,474.5507885,-228.7774864,-283.753525,-206.3637954,-216.5395438,-355.2869742,-387.7781379,-262.2936451,-388.423142,-17.89963312,216.7841076,-312.5601732,94.97307771,5.904036793,-337.2197138,-130.6460021,-413.9380487,-165.9633684,-17.45748148,-30.80460525,-800.1409058,-366.2016381,-273.5372348,-135.0306045,60.76778977,-115.7450458,-275.0021999,-85.83706424,-390.8301498,17.51021822,-884.2998558
VN83,7.06725215,6.781178918,7.627048106,-6.711661502,-882.8820665,-6.31613232,-7.09930827,-152.1654484,-13.58646027,-19.61431291,-14.55839168,-17.24389724,-218.1218739,-530.5075525,-320.2039318,-26.11473094,4.934745945,-397.4527328,-39.47663904,-846.0077182,-3.286861928,-45.57917934,-12.48269365,-176.7101605,-25.67775065,-167.792052,-45.84688962,-36.98477965,-64.28878081,-22.16101882,-363.1713622,-110.0864811,-10.29032542,13.53267678,-79.0734469,-108.4460116,-78.58192971,-196.1214436,-75.24010739,-136.6364411,-160.8107643,-155.2016687,-167.7788354,-550.8097074,-372.0195448,-106.1140823,61.36233772,-15.24182645,-288.4968475,-137.7593746,-119.3449659,-480.9019284,-39.35545752,-188.6637711,-603.3899259,-169.459876,101.8177305,-126.5407143,-228.0879187,-165.2890663,-191.5156205,-276.8012659,-235.1379545,-273.1638648,-243.7977001,-227.1903001,-243.487259,-140.0652301,-83.56011143,-236.1831313,-285.9246545,-558.0221052,375.2143308,-791.1674812,234.4794774,-112.0289642,-274.7221035,-262.2214286,-135.8804445,-198.6882364,30.30813034,-172.5836885,-620.3652018,-323.8645486,-167.0730298,-362.2535519,-418.8903012,-69.09334857,-241.9343795,-358.8662832,-275.9139329,-292.7388563,-809.5765066
VN84,9.150642676,6.197208552,11.8796232,-11.39427482,-929.9976215,-19.20556529,6.318347012,-167.8083094,-13.8807607,-32.39308905,-20.30381896,15.16178583,-92.72589841,-521.3027349,-174.8090667,-13.65381533,1.23801256,-290.9384655,-6.424847174,-319.8445469,-4.164412962,-24.17271138,13.04723145,-375.0694552,-38.68691792,-355.9473684,-31.90019137,-24.42201663,-21.5914452,-38.39624087,-313.0654185,15.65620746,-5.521582636,22.15564113,48.40657845,-66.51454405,-145.1631924,-210.136939,-5.167165625,-29.84757165,-158.8279701,-52.29513641,-54.55370918,-678.0174704,-181.2659419,-218.8075468,88.50569744,45.7228018,-5.037736497,-99.68646863,-53.62557037,-130.0870141,1.656715865,-268.5453815,-511.5314645,100.8608834,-54.54008705,-89.06127485,-90.74282989,26.68620258,-242.6268842,-188.0558095,-618.1383983,9.49838536,-93.10851712,-132.7408311,-145.9096588,-59.51925515,-45.70948398,-178.4225521,116.1545987,-600.9786091,59.57276902,-464.7702142,-325.9786261,-89.54032126,-108.6111693,-713.3867331,-109.13195,-40.88565315,-31.69211467,-326.6458459,-354.5981262,-252.0384892,-85.56236673,26.28900351,-530.6211306,-64.56161743,-62.33046627,79.12450665,21.6910159,-227.8579133,-738.9777097
VN85,12.0033341,12.31844466,19.04821649,-0.513292441,-938.2765136,-9.658903066,3.551835747,-163.8514927,1.003073927,-30.82186852,-33.71390677,4.193288585,-202.8026749,-626.8023235,-355.9347207,-35.32157411,12.55268582,-228.9946085,-1.391957117,-765.6971607,-26.19650492,-10.81269727,1.552782718,-495.7491848,-29.3209977,3.505546553,-32.0040515,-38.31263678,-21.53960706,-49.60654625,-264.1755125,12.79828962,-11.40352372,23.94676394,43.31735487,-49.04192232,-46.46737305,-111.4882234,11.24337646,40.571084,-215.3930062,-12.5703647,-28.43553369,-723.2691885,-309.5573252,-98.35983374,66.79440045,9.384392805,-285.4774776,-3.016083676,-2.113326548,-450.7565344,35.4840165,-121.755449,-576.1640382,210.767178,106.1219402,5.712936539,-189.6476925,61.75083483,-220.0108594,-255.9387236,-396.5303241,-121.2982158,-105.0489742,-4.823384204,-187.6086658,20.34514338,-22.80518674,-20.41525922,32.60742046,-411.1417268,-92.1427452,-851.7807294,-298.8786277,72.81347662,-149.9429859,-647.7276026,-23.98160193,9.621501669,-39.72720657,-146.02324,-314.7564915,-24.69913538,-7.132954379,-64.38096112,-731.1993446,21.46614216,65.03891336,-453.5621088,-178.3914722,-306.8339849,-539.6669055
VN86,4.412152821,11.27930446,5.255733235,-4.244491584,-884.3675422,7.691942748,-10.71909767,-446.2543764,3.999998615,-27.39908948,-11.94864195,-17.47530899,-212.2627282,-451.6805044,-466.5258379,-18.8066326,5.439783136,-513.5319891,-22.19232473,-661.5211585,-9.017826833,-7.645931025,-13.25623104,-452.0290239,-42.32230129,-191.1639132,-57.5857148,4.946321044,-96.69672821,14.92986254,-253.0520313,34.82353405,-10.01074887,-6.849544276,-61.63097227,-123.6250292,-94.08005919,-159.6054783,-47.27150708,-127.2078063,-220.5533314,2.36289904,-112.1407197,-539.0981872,-287.5925536,-36.30189837,13.32082947,-8.287169094,-417.5748306,-254.8371028,-13.1636282,-103.783665,-13.82654437,-52.23333514,-967.4199095,-100.9088981,-86.36606358,-109.3751404,-179.293094,20.63068321,-167.0830397,-172.5326066,83.71274814,-129.211745,-174.5583545,-222.9175764,-69.90050839,-198.8231418,-73.31224303,-162.0647406,-366.2016823,-294.6142195,306.9754684,-564.9596329,83.75869059,-108.9605999,-183.3497266,-591.3709734,-3.456640136,-100.8487766,-0.183229095,-38.83452779,-603.6958169,-257.5927955,-143.380563,-168.5600817,-224.2170457,-244.9658273,-131.5004144,-580.7289181,-343.1565421,-227.2795228,-718.0698857
VN87,-4.310568889,1.299132219,-5.664680554,0.750757384,-940.4778704,23.44017729,4.178266024,-144.1056926,-10.13484719,-24.72143397,-4.7489079,-39.40398681,-334.5458532,-332.9706279,-215.403414,-12.01827722,30.63427505,-691.4931923,-24.41910697,-416.911745,15.33017472,18.34390254,27.66378389,-59.5909222,-32.0062367,-241.6063179,-73.59483469,57.05879908,-17.44897646,53.24511508,-153.1339002,-91.89726721,-3.059292147,-52.04833488,-151.8701776,-178.8926576,-44.52091561,59.43163404,4.710758062,-95.4880613,-241.4988875,-135.9755756,-230.383162,-123.9979806,-651.6341785,3.943459976,45.96263038,42.06075914,-351.028553,-68.80727885,-104.4193946,-205.5069667,-52.38490258,-54.38204513,-715.2469992,-132.1511701,112.4054963,-102.9147582,-82.81567656,-211.3731857,-160.1106903,-193.3968476,180.0065111,-42.20096625,-311.0348257,-343.2251232,-56.41914166,-152.2469035,-284.9000565,-244.8719666,-442.1179984,-150.3575462,424.6174456,-360.717131,267.0364542,9.355133376,-228.5535319,-438.0393019,-338.9259757,-248.37153,-10.36438943,-343.634975,-693.1305501,-325.0525447,-187.1867953,-338.8159243,-299.0537428,-310.3185713,-214.8868935,-280.4692895,-323.883951,-54.49976058,-795.4475159
VN88,0.426126991,-0.180639991,5.563830039,-5.447838483,-844.7911804,20.22264969,2.759045791,-337.2237986,-15.02215077,-32.66175623,-6.363615248,-34.30458015,-320.4209598,-364.5895071,-224.8280682,-22.88274572,-9.789309775,-550.0669644,-30.64922621,-140.8030519,15.53654637,6.768110088,-0.800380632,-295.3758942,-43.45794378,-77.79772158,-48.9018405,46.14355517,-39.10350085,38.16403854,26.08940611,-74.55840743,-15.32166086,-35.21001896,-107.6872932,-147.7148863,-106.4793826,-71.67768071,-42.57398053,-123.3133226,-123.2582503,-100.7696834,-336.3763929,-1109.021756,-611.5345131,-49.0751757,-92.33813107,-102.4727661,-308.7340588,-120.4908352,-145.4266142,-134.223694,-57.33765375,-33.13286036,-1205.925561,-157.7011107,60.46453,-118.8933819,-159.8632829,-279.9184611,-262.0009861,-213.0013586,-580.3441923,-200.5669814,-285.847022,-226.2783649,-147.3921183,-161.2341831,-207.0572409,-240.6035195,-567.6534423,-344.4680382,299.4915755,-411.1260605,137.8869241,-49.93836061,-237.9477762,-160.5565209,-154.6435022,-208.8749053,-46.04168462,-200.0748758,-617.5727284,-406.8216521,-284.0067145,-299.1658288,-171.6650909,-214.6469499,-291.4369241,-341.2438963,-333.4372919,-179.5061901,-667.6706077
VN89,11.83812763,15.93826097,6.113545218,5.392710878,-954.9082408,-12.76192333,15.44891366,-258.7546006,-21.7312012,-12.9202715,-10.13179597,0.080507586,-142.1236153,-381.9054934,-297.4833421,-4.197963407,9.08206921,18.77201744,-16.75361815,-789.5687996,-9.981802204,-83.62927541,-55.46364638,-562.28293,-32.2078201,-147.0826348,-36.04086207,-41.18791209,-73.22451545,-36.39687812,-279.291358,-42.59131096,3.178759039,14.4763512,-7.79042319,26.94754373,-86.82130419,-66.97960592,-26.10730535,12.48377986,-157.0900233,41.54909202,27.80026481,-618.8966104,13.19350934,-102.6536903,-87.49211491,-175.5059049,-66.83207366,6.129978409,-29.68578294,-499.7080449,-6.060110335,-43.10428223,-360.8222909,-403.3354611,57.85014002,-125.3241344,-83.29777464,-18.55166696,-293.9748151,-196.5440455,-283.22837,-103.6681515,1.030332655,-85.66290869,-241.0538696,77.12655731,-21.26931542,-7.47911775,-170.3687233,-372.6918874,15.97284795,-238.9460977,-133.2453476,261.7527898,-24.88077672,-679.4448065,-196.0628128,-106.0479092,-49.84405924,-353.1297687,-236.767968,-33.79908248,-29.8754831,8.171185073,-578.8066352,23.58234076,-36.51685867,-132.8479339,-119.1100406,-294.1220838,-61.43237913
VN9,0.891962494,2.76386915,-9.740239406,-6.092471197,-946.3558831,12.95441699,3.164658272,-185.9573751,-17.7999902,-1.687241503,-6.901864466,-16.40061164,-216.8529389,231.9029591,-197.2242718,-3.069971773,30.9097362,-64.02088466,-2.755011222,-86.39219117,31.12358187,34.93262236,26.49313767,-34.51084814,-55.80861489,-290.2484845,-87.78104806,21.01185903,-73.64603443,34.94663937,-32.77495723,23.86820171,5.646436921,-61.70099429,-28.40696221,-5.128533986,-50.69356819,-29.90173355,-20.16760883,-23.67170077,-55.8803459,125.5678592,-2.758929226,-451.2652794,-168.505009,113.3754521,-14.03914323,41.71562892,13.03243773,-141.5984287,-90.09297965,272.4725226,-36.47938979,-42.59479365,-847.3229056,-85.75773575,-46.57629216,-135.1255733,107.9433703,-41.36370624,-240.4082144,-72.36905798,186.7511017,-79.16572171,-51.94787366,-23.6801664,-14.04947981,61.25356133,-78.218817,-51.109861,-4.571384118,-213.3608665,-74.12741906,27.29222819,29.99457849,-57.3639216,2.72930605,-114.5365152,-159.5569554,-40.01708239,1.116693056,-166.1913126,-134.3973722,-58.4754445,-79.39301999,18.48669254,454.4374612,-153.193306,-116.3539088,6.533534919,-92.71453163,26.43724118,-78.9153971
VN90,11.3986947,11.63899575,1.079013162,-6.007841168,-1074.119038,-10.67794108,-7.695910676,-346.439173,12.05524812,-12.49389312,-22.93340194,0.079737957,-403.4823595,-234.2400463,-195.5396305,-13.82290414,-3.635865106,-118.7250844,-11.66379973,-399.7959766,-11.90524777,-21.16077504,-20.74375847,-1256.96856,-27.90228764,1.461527407,-3.512893113,-34.24405328,-53.24505388,-6.317305544,-340.1475884,-34.45102428,-1.021566009,11.69397558,-3.079421475,-17.13479043,-122.9450366,-16.32169531,36.34658005,-35.73090627,-125.4816285,12.01307074,-48.38357548,-260.2895024,-160.2389037,-179.2673989,29.87289772,-40.66722902,-169.3055679,-16.29373834,-115.2855466,-446.4018902,7.358093628,-182.9781799,-320.5758356,-50.88287924,-92.9767537,-26.521047,-206.2973929,44.43631674,-274.5808298,-253.6242923,-267.6698793,-215.0531958,-66.96306894,-108.6954986,-312.0829953,-9.108821125,-132.7342579,-69.65646313,-49.76543667,-250.8169418,-121.308141,-859.0095873,-158.4110429,129.1161139,-55.68757126,-331.4911413,-50.87067124,-78.7247921,11.2406769,-101.0781736,-179.0585368,-124.0234364,-57.02868609,-25.30920358,-466.9935667,23.66374704,78.46842799,-155.5825725,-220.9740072,-277.4905243,-173.6334147
VN91,17.33279049,10.03640993,13.00827804,-6.002462622,-922.1510986,-11.9716129,3.097240129,-239.6735934,-18.14846645,-20.59833091,-17.57069075,8.361710584,-308.1564205,-351.6946515,-317.504612,-10.06366816,27.09483504,-140.6487556,-11.55385703,-1048.809208,-36.83508781,-44.10665325,25.97220177,-541.9069537,-41.18492129,-138.0196637,-49.0723559,-26.51867999,-88.29669273,-55.29631645,-368.9072244,-15.85110636,3.354560918,43.59804937,81.78298408,25.61345612,-90.27108622,-216.9431347,2.888764302,-55.47985356,-164.65293,-23.00413897,4.322970426,-1519.166228,66.24082672,-222.105583,67.68842485,80.00301716,-105.6625965,-33.63496956,-94.54763061,-521.8848414,0.475569228,-197.894535,-1145.221685,315.9766309,40.91595377,-68.76660469,-34.32284981,15.30553114,-118.6843069,-295.2002979,-612.6598917,-237.0974467,-40.85953771,-71.84716604,-156.3031857,53.08205193,50.50557459,-96.05918364,70.46763551,-351.0954634,174.7912221,-842.9030173,-126.4995876,105.2035285,-81.78596093,-744.3814446,-14.01556832,-60.23612378,18.63717951,-59.49266536,-83.37849392,-40.58894928,93.19459354,23.73154497,-666.0708484,42.69417206,-86.85487168,-288.3448921,-130.5791036,-317.4734085,-46.68079344
VN92,7.904941787,9.47167599,11.81435771,-11.21740714,-887.7323443,38.57332943,2.989303303,-251.7475629,-21.55367224,-19.14842111,-6.185573617,-2.549459498,-385.4471545,-260.2308655,-253.4080492,-23.02645773,21.76219462,-126.672711,-31.35032938,29.4622305,-19.84978918,-12.34589904,37.04738098,-307.6208736,-41.31181832,-96.79273696,-58.79806572,84.46252368,-40.40318096,90.06944513,-292.9395672,-51.94145361,-10.81212881,-4.459139956,-22.30447281,-91.95238147,67.34704637,-212.0602499,-21.69955748,-42.48609931,-118.1326213,-125.9478088,-64.6417654,34.52587029,-321.0109828,-47.87031516,32.93518977,84.58709655,-82.36504967,-45.12784911,-94.45575055,-205.0367784,-9.655289407,-71.40655391,-865.9893236,132.2848398,-24.17861881,-102.2773212,-251.9630542,-31.79787636,-307.5939137,-276.4465353,63.16344644,-206.8505321,-221.3405344,-188.0178398,366.6255341,-106.8192716,-120.7161439,-78.01016685,-213.2762409,-319.7680328,124.6221383,-793.0374187,133.5122452,121.5652065,-192.7235252,-474.6616854,-236.445783,-65.96024721,13.40348341,-319.9355566,-328.1507809,-232.1968712,-209.2776307,-141.3962937,-579.905904,8.286652338,-47.27007049,236.2652869,-196.3879288,-231.0650973,-561.5628845
VN93,10.51308897,7.239365138,8.97101521,-12.45272842,-929.3910843,0.840068647,-9.537791305,-401.5706925,7.597845348,-4.06132062,-29.338275,-16.72586986,-15.04007991,153.1068477,-147.4754881,-15.08230197,24.14620475,-61.6208749,2.995843196,91.00170658,30.04618836,42.21675778,18.44071696,-1306.614053,-37.90971713,-121.362096,-36.99478825,10.78581469,-32.74999968,18.05208922,91.00703217,-13.25785446,6.581789251,-23.90890544,15.96278735,5.169912496,-96.53274249,-164.7544847,-36.22436898,-26.15915108,-62.59995669,16.61609365,17.74102313,-976.6823589,99.86425668,129.086518,-5.920363349,-12.31725808,-240.2596825,-25.25401066,-71.05618625,60.40224795,-8.423241503,-52.72621168,349.7205846,-89.17457883,-66.65636935,-44.18748059,11.43945584,-32.42001419,-227.769711,4.705494348,-26.36150782,-21.81239291,13.92794652,-93.29116087,-215.393343,-303.2872722,-60.6536298,18.36957314,-81.23731702,-131.0576889,-398.650931,11.88935032,-367.6597279,127.3762964,22.75823758,-94.35154108,-196.0039391,-77.1550573,-2.965947445,-266.4002888,-57.77170533,40.71609984,-2.38864731,-41.50151183,593.9562498,-42.81300319,-2.128926482,-138.6059067,-141.4202508,5.790944131,177.7425756
VN94,11.14540113,10.86939085,11.19019653,-4.442206287,-732.7410469,-4.840650862,-15.02754452,-431.3873575,8.955515832,-13.1150417,-4.610401041,3.426669673,-319.010821,197.688232,-396.7394596,-32.62060033,13.37464143,100.6759367,8.002489769,-688.5828394,-15.93465642,-17.30919252,-18.15959734,-353.1604015,-14.76282491,5.716553404,-30.1441048,-20.70031694,-58.40550704,-7.840764835,-223.4304398,11.39804977,9.806972414,5.708478743,74.20673272,5.761143599,-105.6060131,-225.2878177,-4.942755215,-16.68080439,-130.6856266,55.2078865,2.952833334,-467.824145,-87.16034436,-60.93183489,10.81181697,-13.15162433,-120.326196,-43.57182043,-43.37986828,-307.2357754,24.71392113,-183.0335457,-948.9970931,-171.3580083,-81.17649475,-17.74730432,62.06338296,14.74525345,-248.1676289,-262.0168681,-65.51852629,-149.0628439,-97.63670512,-46.90157769,-320.113262,74.28788606,-6.403137664,-39.15784197,255.681837,-351.0039959,164.4567858,-596.1557115,43.72793001,-117.9191949,-93.83397529,-538.8239008,-132.5562248,35.59403998,14.83437165,-216.1145314,-41.01731328,-130.5979072,-9.131858432,55.13852393,-457.9671519,-39.7426749,-44.83441755,208.5849738,-131.4333797,-302.8069738,-271.6329141
VN95,7.876417551,7.57503002,15.54295221,-8.858784885,-971.6474108,12.65591964,3.783828041,-409.9990441,3.29825122,-35.14686025,-26.6950424,-7.784498309,-83.58490283,-545.104917,-248.7119526,-25.8037283,-13.05787215,-538.1525444,3.649140404,76.15251981,14.42288254,23.32819115,-4.039384389,-607.9676468,-30.07294064,-28.33916406,-25.83061616,33.91170572,-34.45150976,51.98315379,17.06694802,-27.69653071,-9.340583139,19.60780268,-53.33917072,-32.61891125,-42.15334862,61.71100124,-11.01561991,-1.913148433,-107.0621397,-70.20217983,-97.30595054,-268.7296338,-269.2992445,-96.91261379,54.40729599,-110.428682,-296.0870399,31.09912086,-62.47309913,48.86363816,10.71690059,-119.9082724,-307.7921693,-240.7855595,161.1102065,-79.2890956,-264.2584149,-12.34241742,-162.7983221,-122.6213062,-469.0312884,-180.2205693,-123.0169312,-69.05065429,-46.15123813,-77.08480737,-116.1648349,-18.94587007,-200.7407265,-262.3442633,-238.2973227,-123.8485802,-214.0756415,-295.0468002,-151.4188406,-546.0665512,-152.2361877,-13.5356009,-37.77991851,90.65649085,-494.4817626,-196.3396604,27.4002645,-499.8557951,-37.23069358,-71.34786593,-24.24872421,-135.0771928,-436.1483732,-59.82077644,-401.2957182
VN96,-3.684352433,-4.340409977,5.713935928,-18.50867932,-1153.908961,7.741854179,-8.102590437,-155.3984279,-15.12697774,-17.15626465,-30.65254158,-5.548548179,-133.6637506,284.1008528,-213.8615323,-10.81395165,-25.35989092,-336.9148906,-19.03318452,113.5873437,39.88071811,40.74123017,-30.71551432,-1008.979467,-42.97673972,-51.38484126,-53.75249005,44.21611061,1.278510918,31.77541753,68.00476372,-17.49512307,-12.26786945,-60.25838038,-107.7808314,-215.8916369,-133.9477903,-94.70976333,-69.66720452,46.5566606,-133.9777096,4.620352669,-230.520368,-687.2979427,-652.7896564,80.25202433,-155.7455942,-142.281406,129.430446,-142.3729375,-16.60211467,288.5205763,-15.73332317,-89.16925265,114.1330677,-360.4944223,-47.13628066,-141.7443714,-135.0887295,-108.7410661,-284.9491575,-47.5827535,305.5845649,141.3258748,-268.439484,-190.2598036,-187.6042209,-150.3488051,-380.9298308,-102.5195304,-83.48476096,-115.3096555,-507.8292574,19.89969093,-78.36679516,-265.1096198,-276.2638002,-206.8314797,-281.3643215,-159.9689602,-65.11318199,-192.3694255,-763.9909523,-386.169422,-179.1966335,-71.56128076,183.173905,-392.3404144,-56.89915092,233.784606,-209.1152994,98.52408158,-1010.450517
VN97,0.438596729,-16.08332507,-1.999447006,-10.47925953,-1647.836103,-14.33713589,24.67113487,-252.2555105,-14.19353725,-3.670651623,-19.56070242,-23.02221345,34.61180022,-200.6733762,-185.7115597,-20.52411399,-11.65881913,-601.3014424,8.232194163,-425.7498334,-15.31620222,-32.43541825,-3.375426762,-317.8550292,-58.12755408,144.1726086,-53.8874785,-18.71278564,-48.20013655,-49.46024642,-283.8269872,-80.98086482,5.648200951,-10.02679719,-12.86393892,-126.7035727,27.866177,93.0342427,-255.4241262,-150.7688006,-186.3806624,-94.41767024,-139.5294989,-1429.69086,-432.3423473,-12.86621448,-123.3266991,-114.8621105,-333.3462311,-222.1762878,-14.24801879,-357.6481411,-30.2958555,-123.1968218,-247.1898475,-165.9712084,-108.0815079,-167.5598066,-118.8175123,-274.8652964,-141.359089,-178.9040804,-753.333326,-78.63688166,-176.7376454,-161.8840544,-98.75230014,-165.2646131,-287.9073318,-163.9321144,-474.6799139,-166.4195453,-114.755815,80.49221949,-226.1085922,-204.9557024,-66.28189556,-151.9859926,15.07112925,-266.1190636,-95.56220794,-232.0701127,-643.9489944,-105.1591666,-142.218566,-392.1407724,-527.2541609,-379.2325878,-433.6860047,-393.3479797,-150.4623853,-105.7126743,-397.2292858
